song.id,acousticness,analysis_url,artist.id,artist.name,banger_occurances,danceability,disc_number,duration_ms,energy,episode,explicit,external_ids.isrc,href,id,instrumentalness,isBanger,is_local,key,liveness,loudness,mode,name,popularity,preview_url,speechiness,tempo,time_signature,track,track_href,track_number,type,uri,valence
7sTtHHrD0zDpmzQzH3zegz,0.889,https://api.spotify.com/v1/audio-analysis/7sTtHHrD0zDpmzQzH3zegz,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,30,0.455,1,178467,0.292,False,False,USSM11706922,https://api.spotify.com/v1/tracks/7sTtHHrD0zDpmzQzH3zegz,7sTtHHrD0zDpmzQzH3zegz,0,False,False,0,0.106,-6.792,1,Consequences,75,https://p.scdn.co/mp3-preview/95bdf2362bdb2be09a15a9cca0d8ee885e330916?cid=b48aa986c53946d3b37781455e256dd4,0.0563,84.339,5,True,https://api.spotify.com/v1/tracks/7sTtHHrD0zDpmzQzH3zegz,6,audio_features,spotify:track:7sTtHHrD0zDpmzQzH3zegz,0.43
4XLu3tTSZiPFVC9mmuR6Zp,0.609,https://api.spotify.com/v1/audio-analysis/4XLu3tTSZiPFVC9mmuR6Zp,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,13,0.732,1,164373,0.436,False,False,USSM11706919,https://api.spotify.com/v1/tracks/4XLu3tTSZiPFVC9mmuR6Zp,4XLu3tTSZiPFVC9mmuR6Zp,0,False,False,1,0.108,-7.409,0,All These Years,75,https://p.scdn.co/mp3-preview/2a5da1ae68a56ff075012f1ddb3e1472a8a39086?cid=b48aa986c53946d3b37781455e256dd4,0.117,94.852,4,True,https://api.spotify.com/v1/tracks/4XLu3tTSZiPFVC9mmuR6Zp,2,audio_features,spotify:track:4XLu3tTSZiPFVC9mmuR6Zp,0.475
3iq9nhbI8fcnNamxMft1uv,0.839,https://api.spotify.com/v1/audio-analysis/3iq9nhbI8fcnNamxMft1uv,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,12,0.726,1,214387,0.304,False,False,USSM11706923,https://api.spotify.com/v1/tracks/3iq9nhbI8fcnNamxMft1uv,3iq9nhbI8fcnNamxMft1uv,0,False,False,3,0.0853,-8.677,1,Real Friends,69,https://p.scdn.co/mp3-preview/a2c9e941f662bfe1018868b0928617bce9b126ef?cid=b48aa986c53946d3b37781455e256dd4,0.131,91.97,4,True,https://api.spotify.com/v1/tracks/3iq9nhbI8fcnNamxMft1uv,7,audio_features,spotify:track:3iq9nhbI8fcnNamxMft1uv,0.813
7Fg342AJtNsIDdwCfX0paC,0.239,https://api.spotify.com/v1/audio-analysis/7Fg342AJtNsIDdwCfX0paC,5ZsFI1h6hIdQRw2ti0hz81,ZAYN,15,0.46,1,185703,0.567,False,False,USRC11800871,https://api.spotify.com/v1/tracks/7Fg342AJtNsIDdwCfX0paC,7Fg342AJtNsIDdwCfX0paC,6.04e-06,False,False,9,0.0934,-5.637,1,Let Me,49,,0.0515,168.419,4,True,https://api.spotify.com/v1/tracks/7Fg342AJtNsIDdwCfX0paC,1,audio_features,spotify:track:7Fg342AJtNsIDdwCfX0paC,0.189
2NZEJxIUnsP18o2aNzeuZW,0.979,https://api.spotify.com/v1/audio-analysis/2NZEJxIUnsP18o2aNzeuZW,0MeLMJJcouYXCymQSHPn8g,Sleeping At Last,12,0.451,1,208340,0.0767,False,False,USGES1611010,https://api.spotify.com/v1/tracks/2NZEJxIUnsP18o2aNzeuZW,2NZEJxIUnsP18o2aNzeuZW,0,False,False,7,0.129,-12.221,1,Make You Feel My Love,58,https://p.scdn.co/mp3-preview/9dc451aa44eabd99c52119f92df96219ae697bac?cid=b48aa986c53946d3b37781455e256dd4,0.0402,139.586,4,True,https://api.spotify.com/v1/tracks/2NZEJxIUnsP18o2aNzeuZW,10,audio_features,spotify:track:2NZEJxIUnsP18o2aNzeuZW,0.333
1ArLnG0bHaHPXqf08sEKM0,0.645,https://api.spotify.com/v1/audio-analysis/1ArLnG0bHaHPXqf08sEKM0,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,31,0.547,1,181913,0.289,False,False,USSM11807751,https://api.spotify.com/v1/tracks/1ArLnG0bHaHPXqf08sEKM0,1ArLnG0bHaHPXqf08sEKM0,0,False,False,0,0.148,-8.131,1,Consequences - orchestra,81,https://p.scdn.co/mp3-preview/2ae025f9c96852128642dab2fdf93f2ac1304805?cid=b48aa986c53946d3b37781455e256dd4,0.0348,104.851,3,True,https://api.spotify.com/v1/tracks/1ArLnG0bHaHPXqf08sEKM0,1,audio_features,spotify:track:1ArLnG0bHaHPXqf08sEKM0,0.213
4TWHREp4wv0TmewqR6rgRd,0.569,https://api.spotify.com/v1/audio-analysis/4TWHREp4wv0TmewqR6rgRd,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,12,0.628,1,230400,0.433,False,False,KRA401600237,https://api.spotify.com/v1/tracks/4TWHREp4wv0TmewqR6rgRd,4TWHREp4wv0TmewqR6rgRd,7.71e-06,False,False,1,0.104,-6.808,1,STAY,70,https://p.scdn.co/mp3-preview/6616cb26869dff39220324aa0b6c37a8c61f551f?cid=b48aa986c53946d3b37781455e256dd4,0.0383,88.074,4,True,https://api.spotify.com/v1/tracks/4TWHREp4wv0TmewqR6rgRd,2,audio_features,spotify:track:4TWHREp4wv0TmewqR6rgRd,0.343
2a4iE4k1IkIswThuJ3ROsw,0.939,https://api.spotify.com/v1/audio-analysis/2a4iE4k1IkIswThuJ3ROsw,2wY79sveU1sp5g7SokKOiI,Sam Smith,12,0.476,1,172453,0.152,False,False,GBUM71308838,https://api.spotify.com/v1/tracks/2a4iE4k1IkIswThuJ3ROsw,2a4iE4k1IkIswThuJ3ROsw,0,False,False,2,0.126,-12.457,1,Not In That Way,70,https://p.scdn.co/mp3-preview/2acc21feaebe9f1a59445906fae3bbf065d7f811?cid=b48aa986c53946d3b37781455e256dd4,0.0369,71.395,4,True,https://api.spotify.com/v1/tracks/2a4iE4k1IkIswThuJ3ROsw,9,audio_features,spotify:track:2a4iE4k1IkIswThuJ3ROsw,0.288
2d7LPtieXdIYzf7yHPooWd,0.974,https://api.spotify.com/v1/audio-analysis/2d7LPtieXdIYzf7yHPooWd,0MeLMJJcouYXCymQSHPn8g,Sleeping At Last,16,0.467,1,242564,0.157,False,False,USGES1611001,https://api.spotify.com/v1/tracks/2d7LPtieXdIYzf7yHPooWd,2d7LPtieXdIYzf7yHPooWd,1.46e-06,False,False,11,0.0816,-9.649,1,Chasing Cars,60,https://p.scdn.co/mp3-preview/4cf2e6cd5e4601c2dc5f9e6b718232ac6bb61d93?cid=b48aa986c53946d3b37781455e256dd4,0.0336,108.13,4,True,https://api.spotify.com/v1/tracks/2d7LPtieXdIYzf7yHPooWd,1,audio_features,spotify:track:2d7LPtieXdIYzf7yHPooWd,0.277
5FEXPoPnzueFJQCPRIrC3c,0.503,https://api.spotify.com/v1/audio-analysis/5FEXPoPnzueFJQCPRIrC3c,0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,11,0.878,1,221267,0.446,False,False,USUM70957500,https://api.spotify.com/v1/tracks/5FEXPoPnzueFJQCPRIrC3c,5FEXPoPnzueFJQCPRIrC3c,6.32e-06,False,False,11,0.117,-6.362,0,Day 'N' Nite (nightmare),74,https://p.scdn.co/mp3-preview/8536575e309c55b36c21d01cf9d0e61857a0a212?cid=b48aa986c53946d3b37781455e256dd4,0.0635,138.035,4,True,https://api.spotify.com/v1/tracks/5FEXPoPnzueFJQCPRIrC3c,7,audio_features,spotify:track:5FEXPoPnzueFJQCPRIrC3c,0.805
1tinoQpYXzpZDrb0BjK1e7,0.996,https://api.spotify.com/v1/audio-analysis/1tinoQpYXzpZDrb0BjK1e7,4uFZsG1vXrPcvnZ4iSQyrx,C418,15,0.616,1,90000,0.035,False,False,TCAAW1157082,https://api.spotify.com/v1/tracks/1tinoQpYXzpZDrb0BjK1e7,1tinoQpYXzpZDrb0BjK1e7,0.939,False,False,9,0.0835,-25.836,1,Wet Hands,58,https://p.scdn.co/mp3-preview/43d6a0719572cf5aaadaea377e3dd3ef98e47afe?cid=b48aa986c53946d3b37781455e256dd4,0.0432,147.707,3,True,https://api.spotify.com/v1/tracks/1tinoQpYXzpZDrb0BjK1e7,13,audio_features,spotify:track:1tinoQpYXzpZDrb0BjK1e7,0.643
1jkIErXa3YNUX5QIyO6GGR,0.515,https://api.spotify.com/v1/audio-analysis/1jkIErXa3YNUX5QIyO6GGR,1z7b1Pr1rSlvWRzsW3HOrS,Russ,21,0.759,1,237507,0.245,False,True,USSM11606199,https://api.spotify.com/v1/tracks/1jkIErXa3YNUX5QIyO6GGR,1jkIErXa3YNUX5QIyO6GGR,0.000154,False,False,6,0.102,-6.545,1,Losin Control,68,https://p.scdn.co/mp3-preview/b6912a2077507660710d39ae6ba5c085891dc226?cid=b48aa986c53946d3b37781455e256dd4,0.138,96.992,4,True,https://api.spotify.com/v1/tracks/1jkIErXa3YNUX5QIyO6GGR,1,audio_features,spotify:track:1jkIErXa3YNUX5QIyO6GGR,0.209
2xbI8Vmyv3TkpTdywpPyNw,0.114,https://api.spotify.com/v1/audio-analysis/2xbI8Vmyv3TkpTdywpPyNw,21WS9wngs9AqFckK7yYJPM,PnB Rock,18,0.638,1,245604,0.6,False,True,USUYG1121848,https://api.spotify.com/v1/tracks/2xbI8Vmyv3TkpTdywpPyNw,2xbI8Vmyv3TkpTdywpPyNw,0,False,False,1,0.187,-5.84,0,Selfish,75,https://p.scdn.co/mp3-preview/5c33b7fbb2ca5ee02a7ee3b2278c7c8b46ac16af?cid=b48aa986c53946d3b37781455e256dd4,0.0438,101.981,4,True,https://api.spotify.com/v1/tracks/2xbI8Vmyv3TkpTdywpPyNw,4,audio_features,spotify:track:2xbI8Vmyv3TkpTdywpPyNw,0.0399
3xKsf9qdS1CyvXSMEid6g8,0.67,https://api.spotify.com/v1/audio-analysis/3xKsf9qdS1CyvXSMEid6g8,2h93pZq0e7k5yf4dywlkpM,Frank Ocean,25,0.544,1,184516,0.552,False,False,QZ5C81600003,https://api.spotify.com/v1/tracks/3xKsf9qdS1CyvXSMEid6g8,3xKsf9qdS1CyvXSMEid6g8,4.57e-05,False,False,9,0.415,-7.45,1,Pink + White,78,https://p.scdn.co/mp3-preview/3ebaac6d4686eea331d448a290941364b047b985?cid=b48aa986c53946d3b37781455e256dd4,0.0991,159.738,3,True,https://api.spotify.com/v1/tracks/3xKsf9qdS1CyvXSMEid6g8,3,audio_features,spotify:track:3xKsf9qdS1CyvXSMEid6g8,0.554
6AIte2Iej1QKlaofpjCzW1,0.0314,https://api.spotify.com/v1/audio-analysis/6AIte2Iej1QKlaofpjCzW1,7e1ICztHM2Sc4JNLxeMXYl,dvsn,12,0.771,1,419500,0.466,False,True,USLD90812151,https://api.spotify.com/v1/tracks/6AIte2Iej1QKlaofpjCzW1,6AIte2Iej1QKlaofpjCzW1,0.000761,False,False,0,0.31,-8.651,1,With Me,66,https://p.scdn.co/mp3-preview/489ce315d280e4c3f20b9f6044549d99c5bb801e?cid=b48aa986c53946d3b37781455e256dd4,0.0308,110.011,4,True,https://api.spotify.com/v1/tracks/6AIte2Iej1QKlaofpjCzW1,1,audio_features,spotify:track:6AIte2Iej1QKlaofpjCzW1,0.245
0NeJjNlprGfZpeX2LQuN6c,0.689,https://api.spotify.com/v1/audio-analysis/0NeJjNlprGfZpeX2LQuN6c,3qnGvpP8Yth1AqSBMqON5x,Leon Bridges,20,0.658,1,238560,0.179,False,False,USQX91500482,https://api.spotify.com/v1/tracks/0NeJjNlprGfZpeX2LQuN6c,0NeJjNlprGfZpeX2LQuN6c,0,False,False,8,0.17,-10.866,1,River,75,https://p.scdn.co/mp3-preview/3a8497767824cf218a9b5247c3c17b526cede1a8?cid=b48aa986c53946d3b37781455e256dd4,0.0448,128.128,4,True,https://api.spotify.com/v1/tracks/0NeJjNlprGfZpeX2LQuN6c,10,audio_features,spotify:track:0NeJjNlprGfZpeX2LQuN6c,0.191
0ZPfDxZn5O0L84wvPSN2iG,0.295,https://api.spotify.com/v1/audio-analysis/0ZPfDxZn5O0L84wvPSN2iG,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,20,0.512,1,154435,0.304,False,False,GBUM71304067,https://api.spotify.com/v1/tracks/0ZPfDxZn5O0L84wvPSN2iG,0ZPfDxZn5O0L84wvPSN2iG,0.000622,False,False,0,0.118,-9.19,1,How Long Will I Love You - Bonus Track,66,https://p.scdn.co/mp3-preview/3f0ed9fb831b9112676630dc009c78e61523f6cf?cid=b48aa986c53946d3b37781455e256dd4,0.0318,126.078,5,True,https://api.spotify.com/v1/tracks/0ZPfDxZn5O0L84wvPSN2iG,20,audio_features,spotify:track:0ZPfDxZn5O0L84wvPSN2iG,0.172
4u26EevCNXMhlvE1xFBJwX,0.348,https://api.spotify.com/v1/audio-analysis/4u26EevCNXMhlvE1xFBJwX,75FnCoo4FBxH5K1Rrx0k5A,The Band Perry,23,0.606,1,222773,0.497,False,False,USUM71007807,https://api.spotify.com/v1/tracks/4u26EevCNXMhlvE1xFBJwX,4u26EevCNXMhlvE1xFBJwX,0,False,False,4,0.275,-6.611,1,If I Die Young,69,https://p.scdn.co/mp3-preview/a4663ee05ad6855609fa2beb80a236f36362ccfd?cid=b48aa986c53946d3b37781455e256dd4,0.0277,130.739,4,True,https://api.spotify.com/v1/tracks/4u26EevCNXMhlvE1xFBJwX,3,audio_features,spotify:track:4u26EevCNXMhlvE1xFBJwX,0.362
0wqOReZDnrefefEsrIGeR4,0.000983,https://api.spotify.com/v1/audio-analysis/0wqOReZDnrefefEsrIGeR4,5PokPZn11xzZXyXSfnvIM3,Lifehouse,11,0.531,1,216067,0.855,False,False,USDW10022031,https://api.spotify.com/v1/tracks/0wqOReZDnrefefEsrIGeR4,0wqOReZDnrefefEsrIGeR4,0,False,False,1,0.0716,-4.95,1,Hanging By A Moment,66,https://p.scdn.co/mp3-preview/262d0b920ddf0606ef172cbf1349d235193e0bd8?cid=b48aa986c53946d3b37781455e256dd4,0.0352,124.578,4,True,https://api.spotify.com/v1/tracks/0wqOReZDnrefefEsrIGeR4,1,audio_features,spotify:track:0wqOReZDnrefefEsrIGeR4,0.424
23khhseCLQqVMCIT1WMAns,0.0262,https://api.spotify.com/v1/audio-analysis/23khhseCLQqVMCIT1WMAns,4gzpq5DPGxSnKTe4SA8HAU,Coldplay,17,0.738,1,285014,0.483,False,False,GBAYE1400206,https://api.spotify.com/v1/tracks/23khhseCLQqVMCIT1WMAns,23khhseCLQqVMCIT1WMAns,0.616,False,False,6,0.106,-8.915,0,Magic,73,https://p.scdn.co/mp3-preview/4bbc6c3a61b175ca895e0f5a2ab79804f290b263?cid=b48aa986c53946d3b37781455e256dd4,0.0403,93.458,4,True,https://api.spotify.com/v1/tracks/23khhseCLQqVMCIT1WMAns,2,audio_features,spotify:track:23khhseCLQqVMCIT1WMAns,0.355
4AFwnrH5atiJoAd5xS5QtR,0.437,https://api.spotify.com/v1/audio-analysis/4AFwnrH5atiJoAd5xS5QtR,3AQRLZ9PuTAozP28Skbq8V,The Script,15,0.605,1,241373,0.629,False,False,GBARL0800144,https://api.spotify.com/v1/tracks/4AFwnrH5atiJoAd5xS5QtR,4AFwnrH5atiJoAd5xS5QtR,0,False,False,10,0.097,-5.051,1,The Man Who Can't Be Moved,65,,0.0279,99.894,4,True,https://api.spotify.com/v1/tracks/4AFwnrH5atiJoAd5xS5QtR,4,audio_features,spotify:track:4AFwnrH5atiJoAd5xS5QtR,0.308
13sXuI5RjMHm7dz7O3spYs,0.746,https://api.spotify.com/v1/audio-analysis/13sXuI5RjMHm7dz7O3spYs,6KImCVD70vtIoJWnq6nGn3,Harry Styles,22,0.427,1,224867,0.262,False,False,USSM11703956,https://api.spotify.com/v1/tracks/13sXuI5RjMHm7dz7O3spYs,13sXuI5RjMHm7dz7O3spYs,0,False,False,7,0.068,-8.541,1,Sweet Creature,63,https://p.scdn.co/mp3-preview/c6545e608f8a8790f65edb274e92bdc6d4b133d5?cid=b48aa986c53946d3b37781455e256dd4,0.0276,104.085,4,True,https://api.spotify.com/v1/tracks/13sXuI5RjMHm7dz7O3spYs,1,audio_features,spotify:track:13sXuI5RjMHm7dz7O3spYs,0.228
6j7hih15xG2cdYwIJnQXsq,0.255,https://api.spotify.com/v1/audio-analysis/6j7hih15xG2cdYwIJnQXsq,5DYAABs8rkY9VhwtENoQCz,Gavin DeGraw,23,0.63,1,218520,0.894,False,False,USJAY1100058,https://api.spotify.com/v1/tracks/6j7hih15xG2cdYwIJnQXsq,6j7hih15xG2cdYwIJnQXsq,0,False,False,10,0.181,-4.592,1,Not Over You,68,https://p.scdn.co/mp3-preview/8e2845160e09011eacc6f9a224184e4bd1c0dc34?cid=b48aa986c53946d3b37781455e256dd4,0.0544,142.051,4,True,https://api.spotify.com/v1/tracks/6j7hih15xG2cdYwIJnQXsq,2,audio_features,spotify:track:6j7hih15xG2cdYwIJnQXsq,0.364
0rFOs9paloAvEtzwDX1Kmc,0.594,https://api.spotify.com/v1/audio-analysis/0rFOs9paloAvEtzwDX1Kmc,6aZyMrc4doVtZyKNilOmwu,Colbie Caillat,30,0.664,1,196280,0.491,False,False,USUM70736197,https://api.spotify.com/v1/tracks/0rFOs9paloAvEtzwDX1Kmc,0rFOs9paloAvEtzwDX1Kmc,0,False,False,9,0.11,-6.544,1,Bubbly,71,https://p.scdn.co/mp3-preview/cce1934c00107ca3ad644ce710912931c8f8145b?cid=b48aa986c53946d3b37781455e256dd4,0.042,127.97,4,True,https://api.spotify.com/v1/tracks/0rFOs9paloAvEtzwDX1Kmc,4,audio_features,spotify:track:0rFOs9paloAvEtzwDX1Kmc,0.24
6in5L6PUrNbWXANgTadrQC,0.914,https://api.spotify.com/v1/audio-analysis/6in5L6PUrNbWXANgTadrQC,6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,11,0.326,1,204326,0.226,False,False,USUM71710315,https://api.spotify.com/v1/tracks/6in5L6PUrNbWXANgTadrQC,6in5L6PUrNbWXANgTadrQC,0,False,False,10,0.132,-7.647,1,You Are The Reason,6,,0.0294,171.037,3,True,https://api.spotify.com/v1/tracks/6in5L6PUrNbWXANgTadrQC,1,audio_features,spotify:track:6in5L6PUrNbWXANgTadrQC,0.242
2y5aJvzXhHPA94U5GFAcXe,0.0578,https://api.spotify.com/v1/audio-analysis/2y5aJvzXhHPA94U5GFAcXe,"5ZsFI1h6hIdQRw2ti0hz81, 06HL4z0CvFAxyc27GXpf02","ZAYN, Taylor Swift",12,0.737,1,245653,0.452,False,False,USQ4E1602586,https://api.spotify.com/v1/tracks/2y5aJvzXhHPA94U5GFAcXe,2y5aJvzXhHPA94U5GFAcXe,1.48e-05,False,False,0,0.187,-8.366,1,I Don’t Wanna Live Forever (Fifty Shades Darker),74,https://p.scdn.co/mp3-preview/21dfb1993bc4b87ea41df51d2e3398f7565c690a?cid=b48aa986c53946d3b37781455e256dd4,0.0534,117.962,4,True,https://api.spotify.com/v1/tracks/2y5aJvzXhHPA94U5GFAcXe,1,audio_features,spotify:track:2y5aJvzXhHPA94U5GFAcXe,0.096
1ODA4mZMaoBzT1TbPBW8B1,0.715,https://api.spotify.com/v1/audio-analysis/1ODA4mZMaoBzT1TbPBW8B1,2uvY5pgdD9t1CZ5zMNw1rl,Lucy Rose,12,0.423,1,233013,0.183,False,False,GBARL1200767,https://api.spotify.com/v1/tracks/1ODA4mZMaoBzT1TbPBW8B1,1ODA4mZMaoBzT1TbPBW8B1,4.25e-05,False,False,9,0.104,-13.517,1,Shiver,56,https://p.scdn.co/mp3-preview/ed7876f9f770524b5e81692cf05d695306ec570d?cid=b48aa986c53946d3b37781455e256dd4,0.0344,122.341,3,True,https://api.spotify.com/v1/tracks/1ODA4mZMaoBzT1TbPBW8B1,4,audio_features,spotify:track:1ODA4mZMaoBzT1TbPBW8B1,0.142
4YutJsNwBBInE8vemufpQ8,0.658,https://api.spotify.com/v1/audio-analysis/4YutJsNwBBInE8vemufpQ8,6KImCVD70vtIoJWnq6nGn3,Harry Styles,21,0.468,1,243805,0.197,False,False,USSM11708590,https://api.spotify.com/v1/tracks/4YutJsNwBBInE8vemufpQ8,4YutJsNwBBInE8vemufpQ8,0,False,False,4,0.109,-11.727,1,"Girl Crush - Recorded at Metropolis Studios, London",74,https://p.scdn.co/mp3-preview/1a11ea273a9cc9c1ce46db6d0377ee08dfb4735f?cid=b48aa986c53946d3b37781455e256dd4,0.033,144.212,3,True,https://api.spotify.com/v1/tracks/4YutJsNwBBInE8vemufpQ8,2,audio_features,spotify:track:4YutJsNwBBInE8vemufpQ8,0.249
4IqMiwFJbioWQuv1u5c9Vw,0.941,https://api.spotify.com/v1/audio-analysis/4IqMiwFJbioWQuv1u5c9Vw,2wdilDjBFjtfm30BczhsPa,Nature Sounds Artists,11,0.151,1,328000,0.167,False,False,ushm21164126,https://api.spotify.com/v1/tracks/4IqMiwFJbioWQuv1u5c9Vw,4IqMiwFJbioWQuv1u5c9Vw,0.95,False,False,1,0.27,-40.69,1,Distant Thunder Only,58,https://p.scdn.co/mp3-preview/7cce652ac920d11d0ea3203452425decd6f71ac5?cid=b48aa986c53946d3b37781455e256dd4,0.0641,67.5,3,True,https://api.spotify.com/v1/tracks/4IqMiwFJbioWQuv1u5c9Vw,1,audio_features,spotify:track:4IqMiwFJbioWQuv1u5c9Vw,0.0351
4jnO4ztskhv3YkqgFnewtD,0.819,https://api.spotify.com/v1/audio-analysis/4jnO4ztskhv3YkqgFnewtD,"3iri9nBFs9e4wN7PLIetAw, 4QDvXnbmw1znkqkK1119Fc","gnash, RKCB",12,0.654,1,240000,0.235,False,True,QM2PV1638590,https://api.spotify.com/v1/tracks/4jnO4ztskhv3YkqgFnewtD,4jnO4ztskhv3YkqgFnewtD,0,False,False,2,0.0891,-11.292,0,feelings fade,67,https://p.scdn.co/mp3-preview/684f7444089464b1ee5b577dbccf9f954cf5710f?cid=b48aa986c53946d3b37781455e256dd4,0.159,88.903,4,True,https://api.spotify.com/v1/tracks/4jnO4ztskhv3YkqgFnewtD,5,audio_features,spotify:track:4jnO4ztskhv3YkqgFnewtD,0.061
7wCH9DbgRs7ujHeqNy6oAS,0.45,https://api.spotify.com/v1/audio-analysis/7wCH9DbgRs7ujHeqNy6oAS,5e4Dhzv426EvQe3aDb64jL,Shania Twain,12,0.551,1,212560,0.527,False,False,USMR19887499,https://api.spotify.com/v1/tracks/7wCH9DbgRs7ujHeqNy6oAS,7wCH9DbgRs7ujHeqNy6oAS,0,False,False,3,0.0867,-7.119,1,You're Still The One,76,https://p.scdn.co/mp3-preview/f5f9aa30fda26aec06bdc2721ba0b7d02f0c0af8?cid=b48aa986c53946d3b37781455e256dd4,0.0302,133.758,4,True,https://api.spotify.com/v1/tracks/7wCH9DbgRs7ujHeqNy6oAS,1,audio_features,spotify:track:7wCH9DbgRs7ujHeqNy6oAS,0.642
6JyHE2IeTdfdwk7T6nRj0L,0.559,https://api.spotify.com/v1/audio-analysis/6JyHE2IeTdfdwk7T6nRj0L,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,11,0.581,2,300840,0.0549,False,False,USNLR1300700,https://api.spotify.com/v1/tracks/6JyHE2IeTdfdwk7T6nRj0L,6JyHE2IeTdfdwk7T6nRj0L,0,False,False,10,0.0718,-20.514,0,I See Fire,64,,0.0397,152.037,4,True,https://api.spotify.com/v1/tracks/6JyHE2IeTdfdwk7T6nRj0L,14,audio_features,spotify:track:6JyHE2IeTdfdwk7T6nRj0L,0.234
4m0q0xQ2BNl9SCAGKyfiGZ,0.204,https://api.spotify.com/v1/audio-analysis/4m0q0xQ2BNl9SCAGKyfiGZ,3mIj9lX2MWuHmhNCA7LSCW,The 1975,11,0.618,1,347526,0.793,False,True,GBK3W1500426,https://api.spotify.com/v1/tracks/4m0q0xQ2BNl9SCAGKyfiGZ,4m0q0xQ2BNl9SCAGKyfiGZ,0.0154,False,False,0,0.126,-5.711,1,Somebody Else,73,,0.0601,101.015,4,True,https://api.spotify.com/v1/tracks/4m0q0xQ2BNl9SCAGKyfiGZ,10,audio_features,spotify:track:4m0q0xQ2BNl9SCAGKyfiGZ,0.459
7wZUrN8oemZfsEd1CGkbXE,0.188,https://api.spotify.com/v1/audio-analysis/7wZUrN8oemZfsEd1CGkbXE,5lKZWd6HiSCLfnDGrq9RAm,Leona Lewis,36,0.638,1,262467,0.656,False,False,GBHMU0700049,https://api.spotify.com/v1/tracks/7wZUrN8oemZfsEd1CGkbXE,7wZUrN8oemZfsEd1CGkbXE,0,False,False,5,0.146,-5.886,1,Bleeding Love,81,https://p.scdn.co/mp3-preview/b0aace1f8a27b540a9fd96775d7665e3e2b73029?cid=b48aa986c53946d3b37781455e256dd4,0.0357,104.036,4,True,https://api.spotify.com/v1/tracks/7wZUrN8oemZfsEd1CGkbXE,1,audio_features,spotify:track:7wZUrN8oemZfsEd1CGkbXE,0.225
2iXBZ32Fz5VDCLeE0JIdX5,0.512,https://api.spotify.com/v1/audio-analysis/2iXBZ32Fz5VDCLeE0JIdX5,5lKZWd6HiSCLfnDGrq9RAm,Leona Lewis,18,0.584,1,234173,0.7,False,False,GBHMU0700069,https://api.spotify.com/v1/tracks/2iXBZ32Fz5VDCLeE0JIdX5,2iXBZ32Fz5VDCLeE0JIdX5,2.43e-05,False,False,6,0.13,-4.251,1,Better in Time,73,https://p.scdn.co/mp3-preview/6d806a43c93836cbbcca3c6ec4691d1b72077b4a?cid=b48aa986c53946d3b37781455e256dd4,0.0506,163.953,4,True,https://api.spotify.com/v1/tracks/2iXBZ32Fz5VDCLeE0JIdX5,2,audio_features,spotify:track:2iXBZ32Fz5VDCLeE0JIdX5,0.549
3LmvfNUQtglbTrydsdIqFU,0.0358,https://api.spotify.com/v1/audio-analysis/3LmvfNUQtglbTrydsdIqFU,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,12,0.838,1,201400,0.469,False,False,USIR20500195,https://api.spotify.com/v1/tracks/3LmvfNUQtglbTrydsdIqFU,3LmvfNUQtglbTrydsdIqFU,0,False,False,0,0.0928,-7.992,1,We Belong Together,72,https://p.scdn.co/mp3-preview/3b15a398b1c5a3bb014705826cac5aebc4c02015?cid=b48aa986c53946d3b37781455e256dd4,0.0835,139.975,4,True,https://api.spotify.com/v1/tracks/3LmvfNUQtglbTrydsdIqFU,2,audio_features,spotify:track:3LmvfNUQtglbTrydsdIqFU,0.778
6Qyc6fS4DsZjB2mRW9DsQs,0.00125,https://api.spotify.com/v1/audio-analysis/6Qyc6fS4DsZjB2mRW9DsQs,2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,22,0.315,1,289533,0.715,False,False,USWB19800160,https://api.spotify.com/v1/tracks/6Qyc6fS4DsZjB2mRW9DsQs,6Qyc6fS4DsZjB2mRW9DsQs,7.97e-06,False,False,11,0.0942,-8.072,0,Iris,78,https://p.scdn.co/mp3-preview/0e87ade9fa869e31b3c32115c2c10ee8fa522c81?cid=b48aa986c53946d3b37781455e256dd4,0.0362,155.925,3,True,https://api.spotify.com/v1/tracks/6Qyc6fS4DsZjB2mRW9DsQs,11,audio_features,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,0.497
