song.id,acousticness,analysis_url,artist.id,artist.name,isBanger,banger_occurances,danceability,disc_number,duration_ms,energy,episode,explicit,external_ids.isrc,href,id,instrumentalness,is_local,key,liveness,loudness,mode,name,popularity,preview_url,speechiness,tempo,time_signature,track,track_href,track_number,type,uri,valence
4QJLKU75Rg4558f4LbDBRi,8.67e-05,https://api.spotify.com/v1/audio-analysis/4QJLKU75Rg4558f4LbDBRi,6deZN1bslXzeGvOLaLMOIF,Nickelback,False,11,0.485,1,249067,0.911,False,False,NLA320887846,https://api.spotify.com/v1/tracks/4QJLKU75Rg4558f4LbDBRi,4QJLKU75Rg4558f4LbDBRi,0,False,3,0.092,-5.749,1,If Today Was Your Last Day,70,https://p.scdn.co/mp3-preview/f868adf1988724d3cbdf6be13a8af995a0ff4f2a?cid=b48aa986c53946d3b37781455e256dd4,0.0355,89.956,4,True,https://api.spotify.com/v1/tracks/4QJLKU75Rg4558f4LbDBRi,10,audio_features,spotify:track:4QJLKU75Rg4558f4LbDBRi,0.568
0eZBeB2xFIS65jQHerispi,0.468,https://api.spotify.com/v1/audio-analysis/0eZBeB2xFIS65jQHerispi,3TOqt5oJwL9BE2NG9MEwDa,Disturbed,False,11,0.322,1,248467,0.28,False,False,USRE11500180,https://api.spotify.com/v1/tracks/0eZBeB2xFIS65jQHerispi,0eZBeB2xFIS65jQHerispi,1.1e-06,False,6,0.102,-9.367,0,The Sound Of Silence,73,https://p.scdn.co/mp3-preview/27a108ea31c7a2e5b3622696d2cfe3885c59f913?cid=b48aa986c53946d3b37781455e256dd4,0.0281,85.794,4,True,https://api.spotify.com/v1/tracks/0eZBeB2xFIS65jQHerispi,11,audio_features,spotify:track:0eZBeB2xFIS65jQHerispi,0.175
4mxWSdf71VFO52qFeY0fZt,0.0767,https://api.spotify.com/v1/audio-analysis/4mxWSdf71VFO52qFeY0fZt,"04gDigrS5kc9YWfZHwBETP, 7tYKF4w9nC0nq9CsPZTHyP","Maroon 5, SZA",False,12,0.795,1,199849,0.608,False,False,USUM71709292,https://api.spotify.com/v1/tracks/4mxWSdf71VFO52qFeY0fZt,4mxWSdf71VFO52qFeY0fZt,2.92e-06,False,5,0.0853,-5.222,0,What Lovers Do (feat. SZA),27,,0.0694,110.001,4,True,https://api.spotify.com/v1/tracks/4mxWSdf71VFO52qFeY0fZt,1,audio_features,spotify:track:4mxWSdf71VFO52qFeY0fZt,0.386
1vxw6aYJls2oq3gW0DujAo,0.0505,https://api.spotify.com/v1/audio-analysis/1vxw6aYJls2oq3gW0DujAo,5SbkVQYYzlw1kte75QIabH,Gnarls Barkley,False,27,0.855,1,177466,0.587,False,False,GBAHT0600202,https://api.spotify.com/v1/tracks/1vxw6aYJls2oq3gW0DujAo,1vxw6aYJls2oq3gW0DujAo,0.00714,False,8,0.105,-4.589,1,Crazy,77,,0.0336,111.97,4,True,https://api.spotify.com/v1/tracks/1vxw6aYJls2oq3gW0DujAo,2,audio_features,spotify:track:1vxw6aYJls2oq3gW0DujAo,0.64
7gBj0VgcuAgkXkiRRYvSmK,0.0444,https://api.spotify.com/v1/audio-analysis/7gBj0VgcuAgkXkiRRYvSmK,"23fqKkggKUBHNkbKtXEls4, 5JSXWmQO8csVUy6hSRu8TA","Kygo, Maty Noyes",False,30,0.648,1,239465,0.736,False,False,SEBGA1500364,https://api.spotify.com/v1/tracks/7gBj0VgcuAgkXkiRRYvSmK,7gBj0VgcuAgkXkiRRYvSmK,0.000137,False,8,0.171,-7.948,1,Stay,70,https://p.scdn.co/mp3-preview/a4efa1b584efd2077c680cc92b62553fdeee976d?cid=b48aa986c53946d3b37781455e256dd4,0.0385,103.027,4,True,https://api.spotify.com/v1/tracks/7gBj0VgcuAgkXkiRRYvSmK,1,audio_features,spotify:track:7gBj0VgcuAgkXkiRRYvSmK,0.378
2zhk0kypGeOPsaaZcjyc14,0.887,https://api.spotify.com/v1/audio-analysis/2zhk0kypGeOPsaaZcjyc14,5WRElKaZsn1tGnrgmJVAeO,Cam,False,11,0.728,1,231333,0.253,False,False,USRN11400223,https://api.spotify.com/v1/tracks/2zhk0kypGeOPsaaZcjyc14,2zhk0kypGeOPsaaZcjyc14,1.11e-05,False,0,0.133,-8.427,1,Burning House,66,https://p.scdn.co/mp3-preview/56283dc2ae22efb9b6f44fd079904ad3a4ff8838?cid=b48aa986c53946d3b37781455e256dd4,0.0304,140.923,4,True,https://api.spotify.com/v1/tracks/2zhk0kypGeOPsaaZcjyc14,4,audio_features,spotify:track:2zhk0kypGeOPsaaZcjyc14,0.457
3LlAyCYU26dvFZBDUIMb7a,0.19,https://api.spotify.com/v1/audio-analysis/3LlAyCYU26dvFZBDUIMb7a,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,False,24,0.505,1,175200,0.71,False,False,USUM71201071,https://api.spotify.com/v1/tracks/3LlAyCYU26dvFZBDUIMb7a,3LlAyCYU26dvFZBDUIMb7a,0.00025,False,3,0.329,-3.015,1,Demons,75,https://p.scdn.co/mp3-preview/c710a1549dabd5e4ae3daaf494b85e6c017ac2fb?cid=b48aa986c53946d3b37781455e256dd4,0.0321,89.938,4,True,https://api.spotify.com/v1/tracks/3LlAyCYU26dvFZBDUIMb7a,4,audio_features,spotify:track:3LlAyCYU26dvFZBDUIMb7a,0.428
7wMq5n8mYSKlQIGECKUgTX,0.0653,https://api.spotify.com/v1/audio-analysis/7wMq5n8mYSKlQIGECKUgTX,"3AQRLZ9PuTAozP28Skbq8V, 085pc2PYOi8bGKj0PNjekA","The Script, will.i.am",False,22,0.421,1,202533,0.873,False,False,GBARL1201055,https://api.spotify.com/v1/tracks/7wMq5n8mYSKlQIGECKUgTX,7wMq5n8mYSKlQIGECKUgTX,0,False,10,0.123,-4.343,1,Hall of Fame,80,,0.0565,84.803,4,True,https://api.spotify.com/v1/tracks/7wMq5n8mYSKlQIGECKUgTX,3,audio_features,spotify:track:7wMq5n8mYSKlQIGECKUgTX,0.63
1XGmzt0PVuFgQYYnV2It7A,0.0188,https://api.spotify.com/v1/audio-analysis/1XGmzt0PVuFgQYYnV2It7A,"04gDigrS5kc9YWfZHwBETP, 137W8MRPWKqSmrBGDBFSop","Maroon 5, Wiz Khalifa",False,11,0.743,1,231173,0.752,False,True,USUM71203347,https://api.spotify.com/v1/tracks/1XGmzt0PVuFgQYYnV2It7A,1XGmzt0PVuFgQYYnV2It7A,0,False,4,0.287,-4.813,1,Payphone,78,,0.0414,110.015,4,True,https://api.spotify.com/v1/tracks/1XGmzt0PVuFgQYYnV2It7A,4,audio_features,spotify:track:1XGmzt0PVuFgQYYnV2It7A,0.545
494OU6M7NOf4ICYb4zWCf5,0.0591,https://api.spotify.com/v1/audio-analysis/494OU6M7NOf4ICYb4zWCf5,04gDigrS5kc9YWfZHwBETP,Maroon 5,False,12,0.748,1,235493,0.788,False,True,USUM71410340,https://api.spotify.com/v1/tracks/494OU6M7NOf4ICYb4zWCf5,494OU6M7NOf4ICYb4zWCf5,0,False,1,0.0863,-7.055,1,Sugar,69,,0.0334,120.076,4,True,https://api.spotify.com/v1/tracks/494OU6M7NOf4ICYb4zWCf5,5,audio_features,spotify:track:494OU6M7NOf4ICYb4zWCf5,0.884
2Vhd5uZB4brKHmM0MNxkZo,0.0498,https://api.spotify.com/v1/audio-analysis/2Vhd5uZB4brKHmM0MNxkZo,"23fqKkggKUBHNkbKtXEls4, 4BxCuXFJrSWGi1KHcVqaU4","Kygo, Kodaline",False,13,0.55,1,224487,0.689,False,False,SEBGA1600314,https://api.spotify.com/v1/tracks/2Vhd5uZB4brKHmM0MNxkZo,2Vhd5uZB4brKHmM0MNxkZo,0,False,3,0.207,-7.76,0,Raging (feat. Kodaline),63,https://p.scdn.co/mp3-preview/5990c6b9266413c300d7b36d17248d891504e1ab?cid=b48aa986c53946d3b37781455e256dd4,0.094,99.904,4,True,https://api.spotify.com/v1/tracks/2Vhd5uZB4brKHmM0MNxkZo,4,audio_features,spotify:track:2Vhd5uZB4brKHmM0MNxkZo,0.408
2eMwDehkIC1j68U6FA3Eiq,0.00264,https://api.spotify.com/v1/audio-analysis/2eMwDehkIC1j68U6FA3Eiq,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,False,12,0.732,1,182707,0.75,False,True,USAT21700684,https://api.spotify.com/v1/tracks/2eMwDehkIC1j68U6FA3Eiq,2eMwDehkIC1j68U6FA3Eiq,0,False,11,0.109,-6.366,0,XO TOUR Llif3,17,,0.231,155.096,4,True,https://api.spotify.com/v1/tracks/2eMwDehkIC1j68U6FA3Eiq,1,audio_features,spotify:track:2eMwDehkIC1j68U6FA3Eiq,0.401
0PDUDa38GO8lMxLCRc4lL1,0.117,https://api.spotify.com/v1/audio-analysis/0PDUDa38GO8lMxLCRc4lL1,5ZsFI1h6hIdQRw2ti0hz81,ZAYN,False,25,0.584,1,202747,0.7,False,True,USRC11600042,https://api.spotify.com/v1/tracks/0PDUDa38GO8lMxLCRc4lL1,0PDUDa38GO8lMxLCRc4lL1,0,False,11,0.0939,-4.275,1,PILLOWTALK,79,https://p.scdn.co/mp3-preview/61144d52a3b955f9649313fa416b397acc0b28a6?cid=b48aa986c53946d3b37781455e256dd4,0.0456,124.944,4,True,https://api.spotify.com/v1/tracks/0PDUDa38GO8lMxLCRc4lL1,2,audio_features,spotify:track:0PDUDa38GO8lMxLCRc4lL1,0.438
1cG0umU5TKStygKsPFZ9pY,0.112,https://api.spotify.com/v1/audio-analysis/1cG0umU5TKStygKsPFZ9pY,"3t5xRXzsuZmMDkQzgOX35S, 1Cs0zKBU1kc0i8ypK3B9ai, 7DMveApC7UnC2NPfPvlHSU","Robin Schulz, David Guetta, Cheat Codes",False,20,0.483,1,191379,0.787,False,False,DEA621602181,https://api.spotify.com/v1/tracks/1cG0umU5TKStygKsPFZ9pY,1cG0umU5TKStygKsPFZ9pY,0,False,8,0.257,-5.244,1,Shed a Light,71,,0.102,122.058,4,True,https://api.spotify.com/v1/tracks/1cG0umU5TKStygKsPFZ9pY,1,audio_features,spotify:track:1cG0umU5TKStygKsPFZ9pY,0.58
10Igtw8bSDyyFs7KIsKngZ,0.147,https://api.spotify.com/v1/audio-analysis/10Igtw8bSDyyFs7KIsKngZ,"1tqhsYv8yBBdwANFNzHtcr, 7bXgB6jMjp9ATFy66eO08Z","Lil Dicky, Chris Brown",False,12,0.755,1,216632,0.599,False,True,QMRSZ1800280,https://api.spotify.com/v1/tracks/10Igtw8bSDyyFs7KIsKngZ,10Igtw8bSDyyFs7KIsKngZ,0,False,8,0.109,-5.042,1,Freaky Friday (feat. Chris Brown),82,https://p.scdn.co/mp3-preview/82e32cdccaf75bbc4206cf94f8e800a992db3190?cid=b48aa986c53946d3b37781455e256dd4,0.224,133.123,4,True,https://api.spotify.com/v1/tracks/10Igtw8bSDyyFs7KIsKngZ,1,audio_features,spotify:track:10Igtw8bSDyyFs7KIsKngZ,0.755
6RWaeePOtZROiS2kyQhMs3,0.271,https://api.spotify.com/v1/audio-analysis/6RWaeePOtZROiS2kyQhMs3,6T5tfhQCknKG4UnH90qGnz,DNCE,False,11,0.72,1,182653,0.649,False,False,USUM71609361,https://api.spotify.com/v1/tracks/6RWaeePOtZROiS2kyQhMs3,6RWaeePOtZROiS2kyQhMs3,0,False,8,0.335,-6.886,1,Truthfully,9,,0.0354,102.042,4,True,https://api.spotify.com/v1/tracks/6RWaeePOtZROiS2kyQhMs3,10,audio_features,spotify:track:6RWaeePOtZROiS2kyQhMs3,0.569
5de9Ho64dovuQI8Uhn5gPD,0.843,https://api.spotify.com/v1/audio-analysis/5de9Ho64dovuQI8Uhn5gPD,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,False,18,0.433,1,87561,0.778,False,True,USUYG1142046,https://api.spotify.com/v1/tracks/5de9Ho64dovuQI8Uhn5gPD,5de9Ho64dovuQI8Uhn5gPD,0,False,4,0.139,-7.681,1,I Don't Wanna Do This Anymore,80,https://p.scdn.co/mp3-preview/e9bdaba4c191c0047758aefc9b372237e3882d4d?cid=b48aa986c53946d3b37781455e256dd4,0.041,114.208,4,True,https://api.spotify.com/v1/tracks/5de9Ho64dovuQI8Uhn5gPD,2,audio_features,spotify:track:5de9Ho64dovuQI8Uhn5gPD,0.764
6YUTL4dYpB9xZO5qExPf05,0.0211,https://api.spotify.com/v1/audio-analysis/6YUTL4dYpB9xZO5qExPf05,7CajNmpbOovFoOoasH2HaY,Calvin Harris,False,18,0.596,1,222533,0.856,False,False,GBARL1400296,https://api.spotify.com/v1/tracks/6YUTL4dYpB9xZO5qExPf05,6YUTL4dYpB9xZO5qExPf05,0.0178,False,4,0.141,-3.556,0,Summer,79,https://p.scdn.co/mp3-preview/7747e4abf05e790168b4aeb87de9c008095677a9?cid=b48aa986c53946d3b37781455e256dd4,0.0346,127.949,4,True,https://api.spotify.com/v1/tracks/6YUTL4dYpB9xZO5qExPf05,8,audio_features,spotify:track:6YUTL4dYpB9xZO5qExPf05,0.743
248OFOZef6ShXv6DGgbnxU,0.189,https://api.spotify.com/v1/audio-analysis/248OFOZef6ShXv6DGgbnxU,6LuN9FCkKOj5PcnpouEgny,Khalid,False,51,0.739,1,206533,0.448,False,False,USRC11602481,https://api.spotify.com/v1/tracks/248OFOZef6ShXv6DGgbnxU,248OFOZef6ShXv6DGgbnxU,0,False,10,0.118,-10.28,0,Saved,80,https://p.scdn.co/mp3-preview/af1598436b7806113765afbf304eb605c3a3740c?cid=b48aa986c53946d3b37781455e256dd4,0.138,81.044,4,True,https://api.spotify.com/v1/tracks/248OFOZef6ShXv6DGgbnxU,5,audio_features,spotify:track:248OFOZef6ShXv6DGgbnxU,0.553
312WNtMs3F28cUukaPY9bo,0.0683,https://api.spotify.com/v1/audio-analysis/312WNtMs3F28cUukaPY9bo,6LuN9FCkKOj5PcnpouEgny,Khalid,False,23,0.658,1,250747,0.623,False,False,USRC11602480,https://api.spotify.com/v1/tracks/312WNtMs3F28cUukaPY9bo,312WNtMs3F28cUukaPY9bo,0,False,0,0.321,-6.934,1,American Teen,77,https://p.scdn.co/mp3-preview/3b4aa1b644a30474a3383594acf8b6ba6eba7fda?cid=b48aa986c53946d3b37781455e256dd4,0.0398,100.436,4,True,https://api.spotify.com/v1/tracks/312WNtMs3F28cUukaPY9bo,1,audio_features,spotify:track:312WNtMs3F28cUukaPY9bo,0.207
55S2PQgSMYAhgoTCcGCDfw,0.0169,https://api.spotify.com/v1/audio-analysis/55S2PQgSMYAhgoTCcGCDfw,5Rl15oVamLq7FbSb0NNBNy,5 Seconds of Summer,False,37,0.596,1,203418,0.854,False,False,GBUM71800366,https://api.spotify.com/v1/tracks/55S2PQgSMYAhgoTCcGCDfw,55S2PQgSMYAhgoTCcGCDfw,0,False,7,0.124,-5.114,0,Youngblood,84,https://p.scdn.co/mp3-preview/aa8cf1c01ebd584c577076e4c369640d13bf0cca?cid=b48aa986c53946d3b37781455e256dd4,0.463,120.274,4,True,https://api.spotify.com/v1/tracks/55S2PQgSMYAhgoTCcGCDfw,1,audio_features,spotify:track:55S2PQgSMYAhgoTCcGCDfw,0.152
04ZTP5KsCypmtCmQg5tH9R,0.00281,https://api.spotify.com/v1/audio-analysis/04ZTP5KsCypmtCmQg5tH9R,64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,False,25,0.63,1,195519,0.694,False,False,USWB11800739,https://api.spotify.com/v1/tracks/04ZTP5KsCypmtCmQg5tH9R,04ZTP5KsCypmtCmQg5tH9R,0,False,11,0.0719,-6.257,0,I'm a Mess,86,https://p.scdn.co/mp3-preview/04bb66ab05bee040b9154d8e8a013aaf471d6f61?cid=b48aa986c53946d3b37781455e256dd4,0.0253,97.005,4,True,https://api.spotify.com/v1/tracks/04ZTP5KsCypmtCmQg5tH9R,2,audio_features,spotify:track:04ZTP5KsCypmtCmQg5tH9R,0.216
7cM9Kqto11iJpY2RwgVJSq,0.26,https://api.spotify.com/v1/audio-analysis/7cM9Kqto11iJpY2RwgVJSq,"3ApUX1o6oSz321MMECyIYd, 5JMLG56F1X5mFmWNmS0iAp","Quinn XCII, Chelsea Cutler",False,14,0.812,1,240013,0.472,False,False,USSM11705903,https://api.spotify.com/v1/tracks/7cM9Kqto11iJpY2RwgVJSq,7cM9Kqto11iJpY2RwgVJSq,0,False,1,0.285,-6.806,0,Flare Guns,75,https://p.scdn.co/mp3-preview/259d59dc92e24ad92466bbe78a9b17c9d8313b2f?cid=b48aa986c53946d3b37781455e256dd4,0.0603,92.951,4,True,https://api.spotify.com/v1/tracks/7cM9Kqto11iJpY2RwgVJSq,4,audio_features,spotify:track:7cM9Kqto11iJpY2RwgVJSq,0.457
59dLtGBS26x7kc0rHbaPrq,0.386,https://api.spotify.com/v1/audio-analysis/59dLtGBS26x7kc0rHbaPrq,"5ndkK3dpZLKtBklKjxNQwT, 0du5cEVh5yTK9QJze8zA0C","B.o.B, Bruno Mars",False,11,0.688,1,268320,0.853,False,False,USAT20904033,https://api.spotify.com/v1/tracks/59dLtGBS26x7kc0rHbaPrq,59dLtGBS26x7kc0rHbaPrq,0,False,10,0.0862,-5.814,1,Nothin' on You (feat. Bruno Mars),72,https://p.scdn.co/mp3-preview/cb93cd5770a3ff6824d8cfcb7e743c9be99c0246?cid=b48aa986c53946d3b37781455e256dd4,0.0493,103.993,4,True,https://api.spotify.com/v1/tracks/59dLtGBS26x7kc0rHbaPrq,2,audio_features,spotify:track:59dLtGBS26x7kc0rHbaPrq,0.743
3GCdLUSnKSMJhs4Tj6CV3s,0.0605,https://api.spotify.com/v1/audio-analysis/3GCdLUSnKSMJhs4Tj6CV3s,"2YZyLoL8N0Wb9xBt1NhZWg, 7tYKF4w9nC0nq9CsPZTHyP","Kendrick Lamar, SZA",False,16,0.698,1,232187,0.633,False,True,USUM71713947,https://api.spotify.com/v1/tracks/3GCdLUSnKSMJhs4Tj6CV3s,3GCdLUSnKSMJhs4Tj6CV3s,0.000194,False,8,0.0926,-4.946,1,All The Stars (with SZA),84,https://p.scdn.co/mp3-preview/15919417bed73f7a0561aa4ac76641109bb0cbd4?cid=b48aa986c53946d3b37781455e256dd4,0.0597,96.924,4,True,https://api.spotify.com/v1/tracks/3GCdLUSnKSMJhs4Tj6CV3s,2,audio_features,spotify:track:3GCdLUSnKSMJhs4Tj6CV3s,0.552
4ofwffwvvnbSkrMSCKQDaC,0.286,https://api.spotify.com/v1/audio-analysis/4ofwffwvvnbSkrMSCKQDaC,2ysnwxxNtSgbb9t1m2Ur4j,George Ezra,False,34,0.672,1,201287,0.735,False,False,GBARL1701372,https://api.spotify.com/v1/tracks/4ofwffwvvnbSkrMSCKQDaC,4ofwffwvvnbSkrMSCKQDaC,0,False,5,0.242,-4.733,1,Shotgun,88,https://p.scdn.co/mp3-preview/9b9fb07cc053e76f66dcd1c5f1ae5cc0b89ab459?cid=b48aa986c53946d3b37781455e256dd4,0.0457,115.741,4,True,https://api.spotify.com/v1/tracks/4ofwffwvvnbSkrMSCKQDaC,4,audio_features,spotify:track:4ofwffwvvnbSkrMSCKQDaC,0.754
18uwL0vNUanqZH0ro2QcOP,0.601,https://api.spotify.com/v1/audio-analysis/18uwL0vNUanqZH0ro2QcOP,3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,False,17,0.794,1,181613,0.188,False,False,USUM71813455,https://api.spotify.com/v1/tracks/18uwL0vNUanqZH0ro2QcOP,18uwL0vNUanqZH0ro2QcOP,0,False,0,0.637,-11.957,1,comethru,83,https://p.scdn.co/mp3-preview/3fb75ee70afcf82a22c05d9b7187ba38d3ac181d?cid=b48aa986c53946d3b37781455e256dd4,0.0523,93.967,4,True,https://api.spotify.com/v1/tracks/18uwL0vNUanqZH0ro2QcOP,1,audio_features,spotify:track:18uwL0vNUanqZH0ro2QcOP,0.64
3s4U7OHV7gnj42VV72eSZ6,0.162,https://api.spotify.com/v1/audio-analysis/3s4U7OHV7gnj42VV72eSZ6,"6MDME20pz9RveH9rEXvrOM, 4ScCswdRlyA23odg9thgIO","Clean Bandit, Jess Glynne",False,12,0.799,1,227833,0.586,False,False,GBAHS1300498,https://api.spotify.com/v1/tracks/3s4U7OHV7gnj42VV72eSZ6,3s4U7OHV7gnj42VV72eSZ6,2.03e-06,False,11,0.193,-6.735,1,Rather Be (feat. Jess Glynne),74,https://p.scdn.co/mp3-preview/a9d9d2d68603e22dd2f04693c8e29e4f5823e09f?cid=b48aa986c53946d3b37781455e256dd4,0.0377,120.97,4,True,https://api.spotify.com/v1/tracks/3s4U7OHV7gnj42VV72eSZ6,1,audio_features,spotify:track:3s4U7OHV7gnj42VV72eSZ6,0.549
7pdF27mSDuPWhppnHAmWHa,0.653,https://api.spotify.com/v1/audio-analysis/7pdF27mSDuPWhppnHAmWHa,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,False,26,0.735,1,157777,0.525,False,False,USUYG1226220,https://api.spotify.com/v1/tracks/7pdF27mSDuPWhppnHAmWHa,7pdF27mSDuPWhppnHAmWHa,0.918,False,6,0.101,-2.939,0,whoa (mind in awe),86,https://p.scdn.co/mp3-preview/f69b47e8941ef8f49fc89296f9e4099e7a990c8c?cid=b48aa986c53946d3b37781455e256dd4,0.0441,160.147,4,True,https://api.spotify.com/v1/tracks/7pdF27mSDuPWhppnHAmWHa,4,audio_features,spotify:track:7pdF27mSDuPWhppnHAmWHa,0.369
5MYfpFJYm8WNFGssR6H2Oz,0.929,https://api.spotify.com/v1/audio-analysis/5MYfpFJYm8WNFGssR6H2Oz,0OdUWJ0sBjDrqHygGUXeCF,Band of Horses,False,14,0.547,1,239080,0.188,False,False,USQX91202034,https://api.spotify.com/v1/tracks/5MYfpFJYm8WNFGssR6H2Oz,5MYfpFJYm8WNFGssR6H2Oz,1.2e-06,False,1,0.714,-10.676,1,No One's Gonna Love You - Live from Spotify Sweden,55,https://p.scdn.co/mp3-preview/d800f4f7aabcb10bc214cd73f1f1675e4acc3bff?cid=b48aa986c53946d3b37781455e256dd4,0.036,135.657,4,True,https://api.spotify.com/v1/tracks/5MYfpFJYm8WNFGssR6H2Oz,5,audio_features,spotify:track:5MYfpFJYm8WNFGssR6H2Oz,0.192
3tJjZMHLqhD8DaGgdBICnc,0.638,https://api.spotify.com/v1/audio-analysis/3tJjZMHLqhD8DaGgdBICnc,0MeLMJJcouYXCymQSHPn8g,Sleeping At Last,False,21,0.263,1,289792,0.237,False,False,USGES1480018,https://api.spotify.com/v1/tracks/3tJjZMHLqhD8DaGgdBICnc,3tJjZMHLqhD8DaGgdBICnc,0.305,False,3,0.109,-13.738,1,Saturn,68,https://p.scdn.co/mp3-preview/a0847ba793709aa5ab0e5cf7d65a17e282257864?cid=b48aa986c53946d3b37781455e256dd4,0.0344,73.024,4,True,https://api.spotify.com/v1/tracks/3tJjZMHLqhD8DaGgdBICnc,18,audio_features,spotify:track:3tJjZMHLqhD8DaGgdBICnc,0.0461
1Cj2vqUwlJVG27gJrun92y,0.468,https://api.spotify.com/v1/audio-analysis/1Cj2vqUwlJVG27gJrun92y,3TOqt5oJwL9BE2NG9MEwDa,Disturbed,False,30,0.322,1,248467,0.28,False,False,USRE11500180,https://api.spotify.com/v1/tracks/1Cj2vqUwlJVG27gJrun92y,1Cj2vqUwlJVG27gJrun92y,1.1e-06,False,6,0.102,-9.367,0,The Sound Of Silence,77,https://p.scdn.co/mp3-preview/27a108ea31c7a2e5b3622696d2cfe3885c59f913?cid=b48aa986c53946d3b37781455e256dd4,0.0281,85.794,4,True,https://api.spotify.com/v1/tracks/1Cj2vqUwlJVG27gJrun92y,11,audio_features,spotify:track:1Cj2vqUwlJVG27gJrun92y,0.175
6lanRgr6wXibZr8KgzXxBl,0.309,https://api.spotify.com/v1/audio-analysis/6lanRgr6wXibZr8KgzXxBl,7H55rcKCfwqkyDFH9wpKM6,Christina Perri,False,65,0.421,1,285120,0.407,False,False,USAT21102141,https://api.spotify.com/v1/tracks/6lanRgr6wXibZr8KgzXxBl,6lanRgr6wXibZr8KgzXxBl,0.000961,False,10,0.11,-7.445,1,A Thousand Years,82,https://p.scdn.co/mp3-preview/9e1ba149540ddccd2d52766c788b06307536260d?cid=b48aa986c53946d3b37781455e256dd4,0.0267,139.028,3,True,https://api.spotify.com/v1/tracks/6lanRgr6wXibZr8KgzXxBl,1,audio_features,spotify:track:6lanRgr6wXibZr8KgzXxBl,0.161
64oxbrbRQV6MZto7o8Y42P,0.943,https://api.spotify.com/v1/audio-analysis/64oxbrbRQV6MZto7o8Y42P,2wY79sveU1sp5g7SokKOiI,Sam Smith,False,12,0.506,1,232235,0.124,False,False,GBUM71400953,https://api.spotify.com/v1/tracks/64oxbrbRQV6MZto7o8Y42P,64oxbrbRQV6MZto7o8Y42P,0,False,0,0.081,-12.346,1,How Will I Know,22,,0.0719,84.046,4,True,https://api.spotify.com/v1/tracks/64oxbrbRQV6MZto7o8Y42P,18,audio_features,spotify:track:64oxbrbRQV6MZto7o8Y42P,0.301
0dHF8t7OIhgPele5WRUfWG,0.966,https://api.spotify.com/v1/audio-analysis/0dHF8t7OIhgPele5WRUfWG,0MeLMJJcouYXCymQSHPn8g,Sleeping At Last,False,11,0.394,1,211788,0.228,False,False,USGES1470001,https://api.spotify.com/v1/tracks/0dHF8t7OIhgPele5WRUfWG,0dHF8t7OIhgPele5WRUfWG,3.81e-05,False,4,0.113,-12.584,1,I'm Gonna Be (500 Miles),59,https://p.scdn.co/mp3-preview/f9e55b05cd32dec2dcf05ad2a9f3595a07c77eaa?cid=b48aa986c53946d3b37781455e256dd4,0.0431,104.625,4,True,https://api.spotify.com/v1/tracks/0dHF8t7OIhgPele5WRUfWG,1,audio_features,spotify:track:0dHF8t7OIhgPele5WRUfWG,0.258
3wm0791j8FPkG7RUYljgr8,0.819,https://api.spotify.com/v1/audio-analysis/3wm0791j8FPkG7RUYljgr8,0B3N0ZINFWvizfa8bKiz4v,James TW,False,12,0.712,1,210107,0.305,False,False,USUM71607411,https://api.spotify.com/v1/tracks/3wm0791j8FPkG7RUYljgr8,3wm0791j8FPkG7RUYljgr8,0,False,7,0.115,-8.299,1,When You Love Someone - Acoustic,19,,0.04,125.015,4,True,https://api.spotify.com/v1/tracks/3wm0791j8FPkG7RUYljgr8,1,audio_features,spotify:track:3wm0791j8FPkG7RUYljgr8,0.586
3xXBsjrbG1xQIm1xv1cKOt,0.904,https://api.spotify.com/v1/audio-analysis/3xXBsjrbG1xQIm1xv1cKOt,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,False,21,0.593,1,255067,0.2,False,False,USWB11700225,https://api.spotify.com/v1/tracks/3xXBsjrbG1xQIm1xv1cKOt,3xXBsjrbG1xQIm1xv1cKOt,0,False,8,0.0897,-11.063,1,One More Light,76,https://p.scdn.co/mp3-preview/7ea4eef2ed25e30cd90bbef3dc5ef3503ac1afeb?cid=b48aa986c53946d3b37781455e256dd4,0.0311,83.966,4,True,https://api.spotify.com/v1/tracks/3xXBsjrbG1xQIm1xv1cKOt,9,audio_features,spotify:track:3xXBsjrbG1xQIm1xv1cKOt,0.17
2pV8RpdLemcyMWko8dASVt,0.958,https://api.spotify.com/v1/audio-analysis/2pV8RpdLemcyMWko8dASVt,2TL8gYTNgD6nXkyuUdDrMg,Jasmine Thompson,False,18,0.398,1,232339,0.174,False,False,USAT21502787,https://api.spotify.com/v1/tracks/2pV8RpdLemcyMWko8dASVt,2pV8RpdLemcyMWko8dASVt,4.16e-06,False,0,0.158,-11.16,1,Like I'm Gonna Lose You,70,https://p.scdn.co/mp3-preview/a4603f48eacec0b00c5bb5ba9d53eed3f34e3d17?cid=b48aa986c53946d3b37781455e256dd4,0.0364,172.152,3,True,https://api.spotify.com/v1/tracks/2pV8RpdLemcyMWko8dASVt,1,audio_features,spotify:track:2pV8RpdLemcyMWko8dASVt,0.153
